Name,Age,Gender,Background,Education,Home,School
shaumya,4,0,2,0,pithauri,none
shartak,6,1,2,1,pithauri,"IPS,cpr"
umesh,22,1,1,1,sareyan,"iit,patna"
abhishek,19,1,1,1,sareyan,"nit,dgp"
anu,28,0,2,1,pithauri,"highscl,kewani"
asha,40,0,1,1,sareyan,"highscl,kewani"
shayam,29,1,2,1,pithauri,"highscl,pithauri"
helen,26,0,3,1,aussi,metri
kakkar,46,0,3,0,usa,none
toni,23,1,2,0,uk,none
richer,74,1,1,1,un,"hscl,un"
ricky,17,1,3,0,usa,"hvb,usa"
rocky,27,1,1,0,india,none
ram,20,1,2,1,india,niat
nikhil,20,1,3,1,patna,"nit,dgp"
rinku,26,0,2,0,india,none
ritu,22,0,1,1,india,svcin
pritam,25,1,2,1,india,"nit,dgp"
vivesh,11,1,3,0,india,none
timah,15,0,2,0,aussi,none
pinah,78,1,3,1,aussi,"hscl,aussi"
rinah,86,0,1,0,un,none
vicky,17,1,2,1,usa,"isit,usa"
vinit,47,1,3,1,un,"ini,un"
tejay,45,0,3,0,india,none
kb,46,1,3,1,india,"ind,india"
uint,56,0,2,0,usa,"isit,usa"
unmit,34,1,3,1,india,"ind,india"
prem,37,1,1,0,india,none
prest,39,0,1,1,uk,"in,uk"
